ID,label
78599,2
78600,1
78601,1
78602,0
78603,1
78604,1
78605,1
78606,2
78607,1
78608,0
78609,1
78610,2
78611,1
78612,1
78613,1
78614,1
78615,1
78616,2
78617,2
78618,1
78619,2
78620,1
78621,2
78622,2
78623,0
78624,2
78625,1
78626,0
78627,2
78628,1
78629,0
78630,1
78631,1
78632,0
78633,2
78634,1
78635,1
78636,2
78637,0
78638,1
78639,1
78640,2
78641,0
78642,0
78643,1
78644,1
78645,2
78646,2
78647,1
78648,0
78649,1
78650,1
78651,2
78652,1
78653,1
78654,2
78655,0
78656,1
78657,1
78658,0
78659,1
78660,0
78661,0
78662,1
78663,0
78664,2
78665,0
78666,1
78667,0
78668,2
78669,0
78670,1
78671,0
78672,2
78673,1
78674,1
78675,0
78676,0
78677,0
78678,0
78679,2
78680,1
78681,0
78682,1
78683,2
78684,2
78685,1
78686,1
78687,1
78688,0
78689,0
78690,0
78691,2
78692,1
78693,1
78694,2
78695,0
78696,1
78697,1
78698,2
78699,1
78700,2
78701,1
78702,0
78703,2
78704,0
78705,2
78706,1
78707,1
78708,1
78709,0
78710,0
78711,2
78712,1
78713,1
78714,1
78715,2
78716,0
78717,1
78718,1
78719,2
78720,0
78721,0
78722,2
78723,1
78724,0
78725,1
78726,1
78727,2
78728,1
78729,2
78730,1
78731,2
78732,1
78733,2
78734,1
78735,2
78736,0
78737,2
78738,2
78739,1
78740,2
78741,0
78742,1
78743,2
78744,1
78745,1
78746,1
78747,0
78748,2
78749,1
78750,1
78751,2
78752,0
78753,2
78754,1
78755,1
78756,0
78757,1
78758,2
78759,1
78760,2
78761,1
78762,2
78763,2
78764,2
78765,0
78766,0
78767,2
78768,2
78769,1
78770,0
78771,0
78772,1
78773,2
78774,2
78775,0
78776,0
78777,1
78778,2
78779,1
78780,2
78781,0
78782,1
78783,0
78784,0
78785,2
78786,0
78787,2
78788,2
78789,1
78790,0
78791,2
78792,1
78793,1
78794,1
78795,2
78796,2
78797,2
78798,1
78799,0
78800,2
78801,0
78802,0
78803,2
78804,2
78805,1
78806,2
78807,2
78808,1
78809,2
78810,1
78811,1
78812,2
78813,1
78814,0
78815,2
78816,2
78817,1
78818,0
78819,1
78820,0
78821,2
78822,0
78823,1
78824,0
78825,2
78826,0
78827,1
78828,0
78829,2
78830,2
78831,0
78832,0
78833,2
78834,0
78835,2
78836,1
78837,0
78838,2
78839,1
78840,1
78841,2
78842,2
78843,2
78844,1
78845,1
78846,2
78847,1
78848,2
78849,2
78850,2
78851,0
78852,0
78853,2
78854,1
78855,0
78856,1
78857,1
78858,1
78859,1
78860,2
78861,1
78862,1
78863,1
78864,2
78865,1
78866,2
78867,2
78868,1
78869,0
78870,1
78871,2
78872,0
78873,2
78874,1
78875,2
78876,1
78877,1
78878,0
78879,0
78880,1
78881,2
78882,0
78883,0
78884,1
78885,1
78886,1
78887,0
78888,1
78889,2
78890,0
78891,2
78892,2
78893,0
78894,1
78895,2
78896,2
78897,2
78898,1
78899,1
78900,2
78901,1
78902,0
78903,2
78904,2
78905,1
78906,1
78907,1
78908,2
78909,2
78910,2
78911,1
78912,2
78913,0
78914,2
78915,0
78916,0
78917,2
78918,0
78919,2
78920,2
78921,2
78922,0
78923,0
78924,1
78925,1
78926,1
78927,1
78928,2
78929,1
78930,2
78931,0
78932,1
78933,0
78934,0
78935,1
78936,2
78937,0
78938,2
78939,0
78940,2
78941,0
78942,2
78943,0
78944,0
78945,1
78946,2
78947,1
78948,2
78949,1
78950,1
78951,0
78952,0
78953,1
78954,1
78955,1
78956,1
78957,1
78958,1
78959,2
78960,1
78961,0
78962,0
78963,1
78964,2
78965,0
78966,1
78967,2
78968,1
78969,0
78970,2
78971,0
78972,1
78973,1
78974,1
78975,0
78976,1
78977,1
78978,0
78979,2
78980,2
78981,0
78982,0
78983,2
78984,1
78985,2
78986,0
78987,1
78988,1
78989,0
78990,2
78991,2
78992,2
78993,2
78994,1
78995,1
78996,2
78997,1
78998,2
78999,0
79000,0
79001,1
79002,2
79003,1
79004,2
79005,1
79006,0
79007,2
79008,1
79009,2
79010,0
79011,1
79012,1
79013,1
79014,1
79015,1
79016,0
79017,0
79018,0
79019,0
79020,0
79021,0
79022,2
79023,2
79024,0
79025,0
79026,0
79027,0
79028,0
79029,0
79030,0
79031,1
79032,0
79033,2
79034,2
79035,0
79036,0
79037,1
79038,2
79039,1
79040,0
79041,0
79042,2
79043,1
79044,2
79045,1
79046,2
79047,1
79048,0
79049,0
79050,2
79051,2
79052,0
79053,0
79054,1
79055,2
79056,0
79057,0
79058,0
79059,2
79060,1
79061,0
79062,2
79063,2
79064,1
79065,2
79066,1
79067,2
79068,0
79069,0
79070,1
79071,1
79072,0
79073,1
79074,1
79075,0
79076,0
79077,0
79078,0
79079,0
79080,0
79081,2
79082,0
79083,2
79084,0
79085,1
79086,1
79087,1
79088,1
79089,0
79090,1
79091,0
79092,0
79093,2
79094,1
79095,0
79096,1
79097,0
79098,0
79099,1
79100,2
79101,1
79102,0
79103,0
79104,0
79105,0
79106,2
79107,0
79108,2
79109,0
79110,1
79111,2
79112,2
79113,0
79114,2
79115,0
79116,0
79117,0
79118,1
79119,2
79120,0
79121,1
79122,2
79123,0
79124,1
79125,1
79126,2
79127,0
79128,0
79129,0
79130,2
79131,1
79132,1
79133,0
79134,1
79135,1
79136,1
79137,2
79138,0
79139,0
79140,2
79141,2
79142,2
79143,2
79144,1
79145,1
79146,0
79147,1
79148,2
79149,0
79150,2
79151,1
79152,0
79153,0
79154,2
79155,1
79156,0
79157,0
79158,0
79159,2
79160,0
79161,1
79162,2
79163,1
79164,2
79165,2
79166,0
79167,2
79168,0
79169,1
79170,2
79171,2
79172,1
79173,0
79174,1
79175,0
79176,0
79177,2
79178,1
79179,0
79180,2
79181,2
79182,2
79183,1
79184,0
79185,2
79186,0
79187,1
79188,1
79189,2
79190,2
79191,0
79192,2
79193,0
79194,1
79195,0
79196,1
79197,0
79198,0
79199,1
79200,2
79201,1
79202,1
79203,0
79204,0
79205,1
79206,0
79207,1
79208,2
79209,1
79210,1
79211,0
79212,1
79213,2
79214,1
79215,1
79216,1
79217,1
79218,2
79219,1
79220,1
79221,1
79222,1
79223,1
79224,2
79225,0
79226,0
79227,0
79228,2
79229,2
79230,2
79231,1
79232,2
79233,1
79234,2
79235,1
79236,0
79237,0
79238,0
79239,2
79240,0
79241,0
79242,2
79243,0
79244,2
79245,1
79246,1
79247,0
79248,0
79249,0
79250,2
79251,1
79252,0
79253,0
79254,0
79255,0
79256,2
79257,2
79258,2
79259,1
79260,0
79261,1
79262,1
79263,2
79264,1
79265,0
79266,1
79267,0
79268,0
79269,0
79270,1
79271,2
79272,1
79273,1
79274,2
79275,0
79276,0
79277,0
79278,2
79279,1
79280,1
79281,2
79282,1
79283,2
79284,1
79285,0
79286,2
79287,1
79288,2
79289,1
79290,0
79291,2
79292,0
79293,1
79294,0
79295,0
79296,0
79297,2
79298,2
79299,0
79300,0
79301,2
79302,1
79303,0
79304,0
79305,1
79306,0
79307,2
79308,0
79309,1
79310,2
79311,0
79312,2
79313,2
79314,0
79315,0
79316,2
79317,0
79318,2
79319,2
79320,0
79321,1
79322,1
79323,2
79324,0
79325,1
79326,0
79327,0
79328,1
79329,2
79330,2
79331,1
79332,2
79333,2
79334,1
79335,2
79336,0
79337,2
79338,0
79339,2
79340,1
79341,2
79342,2
79343,1
79344,2
79345,2
79346,0
79347,0
79348,2
79349,1
79350,1
79351,1
79352,0
79353,2
79354,0
79355,0
79356,2
79357,2
79358,0
79359,1
79360,0
79361,0
79362,0
79363,1
79364,1
79365,1
79366,1
79367,1
79368,0
79369,2
79370,1
79371,2
79372,1
79373,0
79374,1
79375,2
79376,1
79377,1
79378,0
79379,0
79380,1
79381,1
79382,1
79383,1
79384,1
79385,2
79386,1
79387,1
79388,2
79389,2
79390,1
79391,1
79392,1
79393,2
79394,0
79395,1
79396,2
79397,1
79398,1
79399,1
79400,1
79401,2
79402,0
79403,2
79404,2
79405,1
79406,2
79407,0
79408,1
79409,1
79410,1
79411,1
79412,2
79413,0
79414,2
79415,2
79416,2
79417,1
79418,2
79419,2
79420,1
79421,0
79422,0
79423,0
79424,1
79425,2
79426,2
79427,0
79428,0
79429,0
79430,2
79431,2
79432,0
79433,1
79434,1
79435,2
79436,0
79437,0
79438,1
79439,0
79440,2
79441,1
79442,1
79443,1
79444,1
79445,1
79446,2
79447,2
79448,1
79449,2
79450,1
79451,1
79452,2
79453,1
79454,2
79455,0
79456,2
79457,0
79458,2
79459,1
79460,2
79461,1
79462,2
79463,2
79464,1
79465,2
79466,0
79467,1
79468,2
79469,1
79470,0
79471,2
79472,1
79473,2
79474,2
79475,2
79476,1
79477,0
79478,2
79479,2
79480,2
79481,0
79482,0
79483,0
79484,0
79485,0
79486,1
79487,1
79488,1
79489,0
79490,2
79491,1
79492,0
79493,1
79494,1
79495,2
79496,0
79497,0
79498,0
79499,2
79500,1
79501,2
79502,0
79503,2
79504,1
79505,1
79506,0
79507,1
79508,1
79509,0
79510,2
79511,1
79512,0
79513,0
79514,2
79515,1
79516,0
79517,0
79518,1
79519,1
79520,2
79521,1
79522,1
79523,2
79524,1
79525,2
79526,2
79527,2
79528,1
79529,1
79530,1
79531,2
79532,1
79533,2
79534,0
79535,0
79536,0
79537,1
79538,0
79539,0
79540,0
79541,0
79542,0
79543,2
79544,1
79545,0
79546,2
79547,2
79548,2
79549,0
79550,1
79551,0
79552,0
79553,1
79554,0
79555,2
79556,2
79557,0
79558,0
79559,0
79560,1
79561,2
79562,2
79563,1
79564,0
79565,2
79566,1
79567,1
79568,2
79569,1
79570,2
79571,0
79572,1
79573,0
79574,2
79575,2
79576,0
79577,2
79578,0
79579,2
79580,1
79581,1
79582,0
79583,1
79584,0
79585,0
79586,1
79587,0
79588,0
79589,1
79590,0
79591,2
79592,2
79593,2
79594,2
79595,1
79596,1
79597,0
79598,0
79599,2
79600,2
79601,1
79602,1
79603,1
79604,1
79605,1
79606,1
79607,0
79608,0
79609,0
79610,1
79611,2
79612,0
79613,2
79614,2
79615,1
79616,2
79617,1
79618,2
79619,1
79620,0
79621,2
79622,1
79623,2
79624,1
79625,1
79626,1
79627,0
79628,2
79629,0
79630,0
79631,0
79632,1
79633,0
79634,0
79635,1
79636,1
79637,2
79638,0
79639,0
79640,2
79641,0
79642,2
79643,1
79644,0
79645,1
79646,2
79647,0
79648,0
79649,0
79650,1
79651,1
79652,1
79653,2
79654,1
79655,0
79656,2
79657,1
79658,0
79659,1
79660,1
79661,0
79662,2
79663,2
79664,0
79665,2
79666,1
79667,2
79668,0
79669,0
79670,2
79671,1
79672,1
79673,1
79674,0
79675,1
79676,0
79677,1
79678,0
79679,0
79680,0
79681,2
79682,2
79683,1
79684,2
79685,0
79686,1
79687,0
79688,1
79689,2
79690,2
79691,0
79692,2
79693,2
79694,2
79695,2
79696,1
79697,1
79698,1
79699,0
79700,0
79701,1
79702,1
79703,2
79704,1
79705,2
79706,2
79707,1
79708,2
79709,1
79710,1
79711,1
79712,2
79713,2
79714,0
79715,1
79716,0
79717,0
79718,1
79719,2
79720,2
79721,0
79722,0
79723,1
79724,1
79725,2
79726,0
79727,1
79728,1
79729,0
79730,1
79731,0
79732,0
79733,1
79734,1
79735,1
79736,0
79737,1
79738,1
79739,0
79740,1
79741,1
79742,0
79743,1
79744,2
79745,0
79746,1
79747,0
79748,1
79749,2
79750,0
79751,0
79752,0
79753,2
79754,0
79755,1
79756,1
79757,0
79758,1
79759,2
79760,0
79761,2
79762,0
79763,1
79764,0
79765,1
79766,2
79767,2
79768,2
79769,0
79770,1
79771,2
79772,0
79773,2
79774,2
79775,1
79776,2
79777,1
79778,0
79779,1
79780,0
79781,0
79782,0
79783,0
79784,2
79785,1
79786,2
79787,0
79788,1
79789,1
79790,0
79791,1
79792,0
79793,2
79794,0
79795,2
79796,2
79797,2
79798,2
79799,1
79800,1
79801,0
79802,1
79803,0
79804,2
79805,2
79806,0
79807,1
79808,0
79809,0
79810,2
79811,0
79812,1
79813,0
79814,1
79815,0
79816,2
79817,0
79818,2
79819,0
79820,1
79821,2
79822,0
79823,2
79824,0
79825,2
79826,0
79827,2
79828,0
79829,2
79830,1
79831,1
79832,0
79833,0
79834,2
79835,0
79836,0
79837,2
79838,1
79839,0
79840,0
79841,0
79842,2
79843,1
79844,1
79845,0
79846,1
79847,1
79848,2
79849,2
79850,0
79851,0
79852,1
79853,1
79854,2
79855,0
79856,2
79857,0
79858,0
79859,1
79860,2
79861,0
79862,2
79863,2
79864,0
79865,0
79866,0
79867,1
79868,0
79869,1
79870,0
79871,0
79872,2
79873,1
79874,2
79875,2
79876,2
79877,1
79878,0
79879,0
79880,1
79881,0
79882,2
79883,0
79884,2
79885,0
79886,2
79887,2
79888,0
79889,1
79890,1
79891,1
79892,0
79893,2
79894,2
79895,0
79896,0
79897,1
79898,2
79899,2
79900,1
79901,2
79902,2
79903,2
79904,1
79905,1
79906,0
79907,0
79908,1
79909,1
79910,0
79911,0
79912,1
79913,2
79914,1
79915,0
79916,2
79917,0
79918,2
79919,2
79920,2
79921,2
79922,2
79923,1
79924,2
79925,1
79926,1
79927,1
79928,2
79929,2
79930,2
79931,2
79932,0
79933,2
79934,1
79935,2
79936,2
79937,0
79938,1
79939,0
79940,2
79941,0
79942,0
79943,2
79944,0
79945,2
79946,1
79947,2
79948,0
79949,2
79950,1
79951,0
79952,0
79953,2
79954,2
79955,0
79956,2
79957,2
79958,2
79959,1
79960,0
79961,0
79962,1
79963,2
79964,0
79965,2
79966,1
79967,1
79968,2
79969,1
79970,2
79971,0
79972,2
79973,2
79974,0
79975,0
79976,0
79977,2
79978,0
79979,1
79980,2
79981,0
79982,1
79983,1
79984,0
79985,2
79986,1
79987,1
79988,0
79989,2
79990,1
79991,2
79992,2
79993,1
79994,0
79995,1
79996,2
79997,1
79998,2
79999,1
80000,2
80001,2
80002,2
80003,2
80004,0
80005,1
80006,0
80007,1
80008,2
80009,0
80010,1
80011,1
80012,0
80013,2
80014,1
80015,0
80016,0
80017,0
80018,0
80019,2
80020,1
80021,2
80022,0
80023,1
80024,0
80025,2
80026,0
80027,0
80028,0
80029,2
80030,1
80031,0
80032,0
80033,0
80034,0
80035,1
80036,0
80037,1
80038,2
80039,2
80040,0
80041,0
80042,1
80043,1
80044,0
80045,0
80046,1
80047,0
80048,2
80049,0
80050,0
80051,0
80052,1
80053,0
80054,1
80055,0
80056,1
80057,0
80058,1
80059,2
80060,2
80061,1
80062,2
80063,2
80064,2
80065,1
80066,2
80067,1
80068,1
80069,0
80070,2
80071,2
80072,1
80073,2
80074,0
80075,2
80076,1
80077,2
80078,2
80079,0
80080,2
80081,1
80082,0
80083,1
80084,2
80085,2
80086,1
80087,2
80088,0
80089,2
80090,1
80091,2
80092,2
80093,2
80094,0
80095,1
80096,2
80097,2
80098,0
80099,2
80100,1
80101,0
80102,1
80103,1
80104,1
80105,0
80106,1
80107,2
80108,1
80109,1
80110,2
80111,1
80112,1
80113,0
80114,1
80115,0
80116,1
80117,2
80118,0
80119,2
80120,0
80121,0
80122,2
80123,1
80124,1
80125,1
80126,0
80127,1
80128,2
80129,1
80130,2
80131,0
80132,1
80133,0
80134,0
80135,1
80136,1
80137,0
80138,0
80139,0
80140,0
80141,0
80142,1
80143,2
80144,0
80145,2
80146,0
80147,1
80148,2
80149,2
80150,1
80151,1
80152,0
80153,2
80154,1
80155,2
80156,2
80157,0
80158,1
80159,2
80160,2
80161,0
80162,0
80163,2
80164,1
80165,2
80166,0
80167,2
80168,1
80169,0
80170,0
80171,1
80172,2
80173,0
80174,1
80175,1
80176,0
80177,1
80178,0
80179,1
80180,0
80181,0
80182,2
80183,0
80184,2
80185,1
80186,0
80187,0
80188,0
80189,2
80190,0
80191,2
80192,2
80193,2
80194,2
80195,1
80196,1
80197,1
80198,1
80199,2
80200,0
80201,1
80202,0
80203,1
80204,2
80205,1
80206,1
80207,0
80208,1
80209,0
80210,2
80211,2
80212,1
80213,0
80214,1
80215,0
80216,1
80217,2
80218,2
80219,0
80220,0
80221,1
80222,1
80223,2
80224,2
80225,2
80226,1
80227,2
80228,0
80229,2
80230,2
80231,2
80232,0
80233,1
80234,0
80235,0
80236,2
80237,1
80238,2
80239,1
80240,2
80241,2
80242,0
80243,2
80244,0
80245,0
80246,2
80247,2
80248,0
80249,0
80250,1
80251,0
80252,1
80253,2
80254,2
80255,1
80256,0
80257,2
80258,1
80259,0
80260,0
80261,1
80262,1
80263,1
80264,0
80265,0
80266,1
80267,0
80268,0
80269,1
80270,0
80271,2
80272,0
80273,1
80274,1
80275,0
80276,1
80277,1
80278,2
80279,0
80280,2
80281,1
80282,0
80283,1
80284,2
80285,2
80286,1
80287,0
80288,2
80289,1
80290,2
80291,0
80292,2
80293,0
80294,2
80295,2
80296,0
80297,0
80298,2
80299,2
80300,1
80301,2
80302,2
80303,0
80304,1
80305,2
80306,2
80307,2
80308,2
80309,2
80310,1
80311,1
80312,1
80313,2
80314,2
80315,1
80316,2
80317,0
80318,1
80319,0
80320,1
80321,0
80322,2
80323,1
80324,0
80325,2
80326,2
80327,1
80328,0
80329,0
80330,0
80331,2
80332,0
80333,0
80334,1
80335,2
80336,0
80337,1
80338,2
80339,2
80340,0
80341,1
80342,2
80343,0
80344,0
80345,2
80346,1
80347,0
80348,0
80349,0
80350,1
80351,1
80352,1
80353,0
80354,2
80355,2
80356,2
80357,1
80358,2
80359,1
80360,1
80361,1
80362,0
80363,2
80364,0
80365,0
80366,2
80367,0
80368,1
80369,2
80370,0
80371,1
80372,2
80373,0
80374,1
80375,2
80376,0
80377,0
80378,1
80379,1
80380,2
80381,0
80382,1
80383,1
80384,0
80385,2
80386,0
80387,1
80388,0
80389,1
80390,2
80391,0
80392,2
80393,0
80394,0
80395,1
80396,1
80397,1
80398,2
80399,1
80400,0
80401,0
80402,1
80403,2
80404,2
80405,1
80406,2
80407,2
80408,2
80409,1
80410,2
80411,0
80412,0
80413,1
80414,2
80415,0
80416,0
80417,0
80418,0
80419,2
80420,1
80421,0
80422,0
80423,0
80424,0
80425,2
80426,2
80427,0
80428,0
80429,1
80430,0
80431,1
80432,1
80433,0
80434,1
80435,1
80436,0
80437,0
80438,1
80439,1
80440,0
80441,1
80442,2
80443,2
80444,1
80445,0
80446,0
80447,1
80448,0
80449,1
80450,1
80451,1
80452,0
80453,0
80454,2
80455,1
80456,0
80457,1
80458,0
80459,2
80460,2
80461,2
80462,1
80463,1
80464,2
80465,2
80466,0
80467,2
80468,1
80469,1
80470,0
80471,2
80472,2
80473,2
80474,0
80475,2
80476,0
80477,1
80478,1
80479,1
80480,1
80481,0
80482,0
80483,2
80484,2
80485,0
80486,0
80487,1
80488,2
80489,2
80490,1
80491,0
80492,1
80493,1
80494,1
80495,2
80496,1
80497,0
80498,1
80499,0
80500,0
80501,1
80502,0
80503,2
80504,0
80505,1
80506,0
80507,1
80508,1
80509,0
80510,1
80511,2
80512,0
80513,0
80514,2
80515,2
80516,2
80517,2
80518,1
80519,1
80520,0
80521,2
80522,0
80523,0
80524,2
80525,0
80526,2
80527,0
80528,0
80529,1
80530,0
80531,2
80532,0
80533,2
80534,2
80535,0
80536,1
80537,2
80538,2
80539,2
80540,1
80541,0
80542,1
80543,1
80544,2
80545,0
80546,2
80547,0
80548,1
80549,2
80550,1
80551,2
80552,2
80553,0
80554,2
80555,1
80556,1
80557,0
80558,1
80559,0
80560,0
80561,0
80562,1
80563,1
80564,0
80565,2
80566,0
80567,0
80568,1
80569,2
80570,1
80571,2
80572,2
80573,2
80574,0
80575,1
80576,2
80577,1
80578,2
80579,0
80580,0
80581,2
80582,0
80583,0
80584,2
80585,2
80586,0
80587,2
80588,2
80589,0
80590,0
80591,2
80592,1
80593,0
80594,2
80595,2
80596,2
80597,2
80598,0
80599,0
80600,2
80601,1
80602,2
80603,0
80604,2
80605,1
80606,0
80607,1
80608,1
80609,2
80610,0
80611,1
80612,2
80613,1
80614,2
80615,0
80616,2
80617,2
80618,2
80619,2
80620,1
80621,1
80622,2
80623,2
80624,2
80625,0
80626,1
80627,2
80628,0
80629,1
80630,2
80631,2
80632,1
80633,2
80634,2
80635,2
80636,2
80637,0
80638,0
80639,0
80640,2
80641,1
80642,0
80643,1
80644,0
80645,1
80646,0
80647,2
80648,0
80649,1
80650,1
80651,2
80652,2
80653,1
80654,2
80655,2
80656,1
80657,0
80658,2
80659,1
80660,0
80661,2
80662,2
80663,0
80664,2
80665,0
80666,2
80667,2
80668,1
80669,0
80670,1
80671,2
80672,1
80673,0
80674,2
80675,1
80676,2
80677,0
80678,0
80679,1
80680,2
80681,2
80682,2
80683,0
80684,1
80685,1
80686,2
80687,2
80688,1
80689,2
80690,1
80691,1
80692,0
80693,0
80694,0
80695,0
80696,1
80697,1
80698,2
80699,0
80700,0
80701,1
80702,1
80703,1
80704,2
80705,0
80706,2
80707,0
80708,0
80709,1
80710,2
80711,2
80712,0
80713,2
80714,2
80715,1
80716,0
80717,2
80718,0
80719,1
80720,1
80721,2
80722,2
80723,2
80724,0
80725,2
80726,0
80727,0
80728,0
80729,1
80730,1
80731,1
80732,1
80733,1
80734,2
80735,1
80736,2
80737,0
80738,1
80739,2
80740,2
80741,1
80742,2
80743,1
80744,1
80745,0
80746,1
80747,2
80748,1
80749,0
80750,2
80751,0
80752,0
80753,2
80754,0
80755,2
80756,2
80757,1
80758,2
80759,1
80760,1
80761,2
80762,0
80763,0
80764,0
80765,0
80766,0
80767,2
80768,2
80769,1
80770,2
80771,2
80772,1
80773,0
80774,2
80775,1
80776,0
80777,0
80778,2
80779,0
80780,0
80781,0
80782,1
80783,1
80784,1
80785,1
80786,0
80787,0
80788,0
80789,1
80790,1
80791,1
80792,1
80793,1
80794,2
80795,2
80796,2
80797,2
80798,2
80799,0
80800,0
80801,0
80802,0
80803,2
80804,0
80805,0
80806,1
80807,1
80808,0
80809,1
80810,0
80811,2
80812,0
80813,0
80814,1
80815,1
80816,1
80817,2
80818,1
80819,0
80820,0
80821,2
80822,1
80823,0
80824,0
80825,0
80826,0
80827,0
80828,2
80829,0
80830,1
80831,1
80832,0
80833,2
80834,1
80835,1
80836,1
80837,2
80838,2
80839,0
80840,0
80841,0
80842,0
80843,1
80844,0
80845,0
80846,2
80847,0
80848,1
80849,0
80850,1
80851,1
80852,1
80853,0
80854,0
80855,0
80856,0
80857,0
80858,1
80859,1
80860,2
80861,0
80862,2
80863,1
80864,2
80865,0
80866,0
80867,0
80868,2
80869,0
80870,1
80871,2
80872,2
80873,0
80874,2
80875,0
80876,2
80877,0
80878,0
80879,0
80880,0
80881,1
80882,1
80883,0
80884,2
80885,0
80886,0
80887,2
80888,2
80889,0
80890,1
80891,2
80892,1
80893,2
80894,2
80895,1
80896,1
80897,1
80898,1
80899,0
80900,0
80901,0
80902,2
80903,1
80904,2
80905,1
80906,0
80907,2
80908,1
80909,2
80910,0
80911,1
80912,0
80913,2
80914,2
80915,0
80916,1
80917,0
80918,2
80919,1
80920,1
80921,2
80922,0
80923,0
80924,2
80925,0
80926,1
80927,2
80928,0
80929,0
80930,0
80931,0
80932,1
80933,1
80934,2
80935,1
80936,1
80937,0
80938,1
80939,2
80940,2
80941,2
80942,2
80943,2
80944,1
80945,1
80946,0
80947,2
80948,1
80949,2
80950,0
80951,2
80952,0
80953,2
80954,2
80955,0
80956,2
80957,2
80958,2
80959,1
80960,2
80961,2
80962,1
80963,2
80964,2
80965,2
80966,0
80967,2
80968,2
80969,0
80970,2
80971,0
80972,2
80973,2
80974,2
80975,1
80976,0
80977,1
80978,0
80979,2
80980,2
80981,0
80982,0
80983,2
80984,0
80985,0
80986,2
80987,0
80988,2
80989,1
80990,2
80991,2
80992,0
80993,2
80994,1
80995,1
80996,2
80997,0
80998,1
80999,0
81000,1
81001,1
81002,2
81003,0
81004,0
81005,2
81006,2
81007,2
81008,0
81009,2
81010,2
81011,2
81012,0
81013,1
81014,2
81015,1
81016,2
81017,0
81018,2
81019,0
81020,2
81021,1
81022,2
81023,1
81024,2
81025,1
81026,0
81027,1
81028,1
81029,0
81030,1
81031,1
81032,2
81033,1
81034,2
81035,2
81036,2
81037,2
81038,2
81039,0
81040,1
81041,2
81042,2
81043,0
81044,2
81045,0
81046,2
81047,0
81048,1
81049,0
81050,0
81051,0
81052,0
81053,0
81054,1
81055,0
81056,1
81057,2
81058,1
81059,2
81060,0
81061,0
81062,0
81063,2
81064,1
81065,1
81066,2
81067,2
81068,1
81069,1
81070,2
81071,1
81072,2
81073,0
81074,0
81075,0
81076,0
81077,2
81078,1
81079,0
81080,2
81081,1
81082,1
81083,0
81084,2
81085,0
81086,0
81087,1
81088,0
81089,2
81090,1
81091,1
81092,1
81093,2
81094,1
81095,2
81096,0
81097,0
81098,1
81099,2
81100,1
81101,0
81102,1
81103,2
81104,1
81105,1
81106,0
81107,1
81108,0
81109,1
81110,0
81111,2
81112,2
81113,2
81114,2
81115,1
81116,2
81117,1
81118,0
81119,2
81120,2
81121,0
81122,1
81123,0
81124,0
81125,1
81126,0
81127,0
81128,1
81129,2
81130,1
81131,1
81132,0
81133,1
81134,0
81135,2
81136,1
81137,1
81138,0
81139,0
81140,1
81141,1
81142,1
81143,1
81144,0
81145,1
81146,0
81147,1
81148,2
81149,0
81150,2
81151,2
81152,0
81153,2
81154,2
81155,0
81156,0
81157,0
81158,0
81159,2
81160,2
81161,2
81162,2
81163,1
81164,2
81165,0
81166,1
81167,1
81168,0
81169,1
81170,1
81171,2
81172,2
81173,2
81174,2
81175,0
81176,0
81177,0
81178,2
81179,2
81180,1
81181,2
81182,0
81183,1
81184,2
81185,0
81186,1
81187,0
81188,0
81189,0
81190,1
81191,0
81192,1
81193,1
81194,1
81195,2
81196,0
81197,2
81198,2
81199,2
81200,1
81201,2
81202,0
81203,2
81204,2
81205,1
81206,1
81207,0
81208,0
81209,0
81210,2
81211,1
81212,0
81213,1
81214,0
81215,0
81216,0
81217,0
81218,2
81219,1
81220,1
81221,2
81222,1
81223,1
81224,2
81225,2
81226,1
81227,1
81228,1
81229,2
81230,2
81231,2
81232,1
81233,1
81234,1
81235,1
81236,2
81237,0
81238,0
81239,1
81240,0
81241,0
81242,0
81243,1
81244,1
81245,2
81246,0
81247,2
81248,0
81249,0
81250,2
81251,0
81252,2
81253,2
81254,1
81255,1
81256,1
81257,2
81258,1
81259,2
81260,1
81261,2
81262,2
81263,2
81264,1
81265,1
81266,0
81267,0
81268,2
81269,2
81270,2
81271,1
81272,2
81273,2
81274,0
81275,0
81276,2
81277,1
81278,2
81279,0
81280,1
81281,0
81282,1
81283,1
81284,2
81285,1
81286,0
81287,2
81288,2
81289,2
81290,0
81291,1
81292,2
81293,0
81294,1
81295,1
81296,0
81297,2
81298,2
81299,2
81300,0
81301,2
81302,1
81303,2
81304,2
81305,1
81306,2
81307,0
81308,0
81309,2
81310,1
81311,2
81312,1
81313,1
81314,2
81315,0
81316,1
81317,2
81318,2
81319,2
81320,1
81321,0
81322,0
81323,1
81324,0
81325,1
81326,0
81327,2
81328,1
81329,2
81330,2
81331,2
81332,1
81333,1
81334,0
81335,1
81336,1
81337,1
81338,0
81339,0
81340,0
81341,0
81342,1
81343,1
81344,0
81345,0
81346,0
81347,0
81348,1
81349,2
81350,0
81351,1
81352,2
81353,2
81354,0
81355,0
81356,1
81357,2
81358,0
81359,2
81360,1
81361,0
81362,1
81363,1
81364,2
81365,1
81366,2
81367,0
81368,0
81369,2
81370,0
81371,2
81372,1
81373,1
81374,1
81375,1
81376,1
81377,1
81378,1
81379,0
81380,0
81381,2
81382,1
81383,2
81384,2
81385,1
81386,2
81387,1
81388,2
81389,1
81390,1
81391,1
81392,2
81393,2
81394,2
81395,2
81396,1
81397,2
